TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20200305,174,3.4,2904,32,6.0,1303,27,11.0,1556,2.3,8.8,1506,-2.4,2354,-6.8,4.9,-7.9,55.0,25.0,1529,3.7,-9.0,-9.0,-9.00,1004.1,1024.7,1027.1,835,1022.2,1628,0.0,10.5,11.6,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200305,216,0.9,815,34,3.1,133,34,7.2,126,-1.5,5.2,1434,-7.0,635,-11.6,1.2,-8.5,49.5,22.0,1350,2.6,-9.0,-9.0,-9.00,936.0,1023.0,1025.6,732,1020.0,1417,0.0,8.8,11.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200305,247,1.6,1395,27,4.3,1420,29,7.6,1418,2.1,8.2,1451,-2.5,702,-5.9,5.2,-4.5,57.9,31.0,1403,4.0,-9.0,-9.0,-9.00,1009.4,1026.0,1028.5,854,1023.8,1602,0.9,10.0,11.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200305,262,2.6,2212,29,5.6,1611,32,9.1,41,2.8,9.1,1538,-2.2,2354,-6.0,6.8,-3.8,54.6,29.0,1526,3.9,-9.0,-9.0,-9.00,1018.2,1024.8,1027.1,841,1022.4,1725,1.0,10.2,11.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200305,281,2.4,2039,27,6.0,6,27,10.7,2,2.9,10.1,1516,-2.4,2341,-8.1,5.2,-6.4,47.5,21.0,1544,3.3,-9.0,-9.0,-9.00,1012.4,1024.5,1026.8,908,1022.5,1532,0.0,10.7,11.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200306,99,0.8,658,20,2.2,1357,23,3.8,1552,0.2,8.4,1508,-7.0,638,-6.6,3.3,-12.4,66.3,25.0,1446,3.8,-9.0,-9.0,-9.00,1019.5,1023.4,1026.1,204,1020.6,1713,2.8,10.3,11.6,-9.0,16.68,2.41,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200306,121,0.7,587,25,2.4,1342,27,4.6,1245,2.8,13.0,1509,-5.9,703,-8.6,4.0,-12.5,49.9,16.0,1531,3.2,-9.0,-9.0,-9.00,992.8,1022.7,1026.4,759,1018.5,1647,2.9,10.5,11.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200306,146,1.3,1143,34,2.7,1250,32,5.2,1247,4.5,12.4,1618,-3.0,601,-7.2,5.7,-12.5,49.1,16.0,1743,3.7,4.4,3.1,-9.00,1014.7,1022.3,1025.5,111,1018.9,1739,2.6,10.9,11.6,-9.0,21.61,3.00,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200306,177,0.6,491,5,1.9,1526,2,3.9,1518,2.6,10.5,1626,-5.4,606,-4.6,6.3,-11.1,63.6,26.0,1611,4.4,3.1,2.1,-9.00,1019.2,1022.7,1025.8,205,1019.5,1643,4.3,10.7,11.6,-9.0,19.39,2.68,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200306,217,1.1,932,36,3.5,1009,14,4.9,1608,1.5,11.4,1545,-6.5,627,-5.6,2.9,-8.8,64.9,25.0,1443,4.1,-9.0,-9.0,-9.00,984.7,1022.9,1026.8,828,1018.5,1632,2.6,8.6,11.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200306,248,0.8,684,23,3.3,1339,23,6.0,1400,1.8,12.3,1532,-7.1,643,-6.5,5.3,-10.5,63.4,14.0,1526,3.8,-9.0,-9.0,-9.00,972.5,1022.5,1026.5,143,1017.7,1641,2.6,9.8,11.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200306,263,1.0,862,23,3.4,1420,23,5.3,1412,5.0,15.1,1527,-4.9,640,-6.0,7.2,-9.8,51.6,15.0,1524,4.0,4.3,3.0,-9.00,1020.3,1022.1,1025.2,901,1018.6,1703,1.5,11.0,11.6,-9.0,21.34,3.01,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200306,283,1.8,1565,36,3.6,1713,34,5.3,1607,4.6,15.2,1550,-4.4,644,-5.7,6.0,-5.8,54.0,15.0,1421,4.0,3.9,2.7,-9.00,1017.2,1022.2,1025.1,758,1018.9,1736,1.9,10.6,11.6,-9.0,17.33,2.54,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200307,100,1.1,947,9,3.6,1523,5,5.9,1456,-0.1,6.6,1222,-6.9,642,-4.0,-0.4,-7.6,78.6,27.0,1101,4.7,2.1,1.5,-9.00,927.3,1020.3,1024.0,638,1016.3,1442,6.8,8.3,11.6,-9.0,14.00,2.16,1400,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200307,127,0.9,794,27,3.7,1641,27,5.5,1634,4.4,11.4,1430,-2.1,637,-2.2,4.5,-7.1,64.8,32.0,1350,5.3,-9.0,-9.0,-9.00,1004.7,1019.0,1021.3,1,1016.1,1508,6.9,0.9,11.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200307,152,1.3,1134,34,2.9,2229,9,4.5,1613,7.3,12.5,1234,2.8,458,2.4,6.5,-3.5,72.6,47.0,1450,7.4,-9.0,-9.0,-9.00,1007.8,1018.0,1020.7,921,1015.4,1622,8.8,0.9,11.6,-9.0,-9.00,-9.00,-9,0.4,-9.0,4.42,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200307,184,2.3,1966,2,5.8,1748,2,8.3,1741,10.3,11.0,1218,8.0,9,7.6,9.6,3.1,84.3,64.0,611,10.5,1.0,0.7,-9.00,1014.4,1016.9,1019.7,1,1014.8,1441,9.4,0.0,11.7,-9.0,2.10,0.46,1100,8.1,6.4,9.78,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,11.5,11.8,11.9,15.5,18.3
20200307,221,0.9,762,25,3.2,1739,23,5.9,1739,3.7,11.5,1445,-4.1,647,-3.5,4.5,-5.7,63.1,29.0,1302,4.8,-9.0,-9.0,-9.00,986.6,1019.1,1022.1,55,1015.6,1445,6.6,1.3,11.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200307,251,0.9,748,27,3.2,1606,9,5.4,945,5.6,11.0,1440,1.2,14,1.5,6.9,-2.8,75.9,57.0,117,6.9,1.6,1.1,-9.00,1010.7,1017.4,1019.8,4,1015.2,1412,7.1,1.3,11.7,-9.0,8.41,1.75,1100,2.2,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200307,264,0.1,93,5,0.8,955,25,1.6,844,2.9,6.3,1557,-1.0,430,0.9,3.2,-5.0,86.6,58.0,35,6.7,0.8,0.6,-9.00,1000.5,1019.3,1022.1,901,1016.7,1541,9.4,0.0,11.7,-9.0,4.50,1.07,1200,7.5,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200307,284,0.4,361,25,1.8,2029,5,2.7,931,2.9,6.3,1558,-0.3,406,1.0,4.1,-3.4,88.3,66.0,20,6.8,-9.0,-9.0,-9.00,990.6,1018.5,1021.5,922,1016.0,1550,9.4,0.0,11.7,-9.0,-9.00,-9.00,-9,7.1,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200308,101,0.8,712,20,2.4,1659,18,3.7,1708,6.7,17.8,1640,-2.3,700,-3.3,6.5,-9.7,56.4,18.0,1333,4.8,4.1,2.9,-9.00,1009.7,1019.0,1022.4,753,1015.7,1618,-9.0,10.6,11.7,-9.0,18.62,2.69,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,5.3,6.4,7.5,11.7,15.2
20200308,129,1.2,1065,29,5.2,1538,29,6.5,1529,6.9,17.8,1516,-2.0,704,-2.0,8.2,-7.2,58.9,20.0,1418,5.3,4.3,3.0,-9.00,1015.8,1018.9,1021.1,835,1017.0,1507,1.5,10.5,11.7,-9.0,18.92,2.79,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200308,155,1.7,1490,5,4.7,134,36,8.0,126,9.0,15.6,1450,2.9,703,2.6,11.7,-0.5,66.5,39.0,1428,7.4,3.6,2.5,-9.00,1014.0,1018.6,1020.9,953,1016.9,422,0.0,10.4,11.7,-9.0,19.15,2.80,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200308,185,4.2,3628,2,6.6,526,2,8.8,231,11.3,16.4,1321,8.4,601,7.2,13.2,6.1,76.5,62.0,1101,10.2,3.4,2.4,-9.00,1009.0,1017.6,1019.7,1020,1016.6,31,3.4,8.2,11.7,-9.0,16.29,2.86,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200308,226,0.9,791,16,3.5,1346,18,6.5,1320,5.9,16.9,1558,-3.3,637,-1.6,6.4,-8.2,66.3,24.0,1632,5.5,-9.0,-9.0,-9.00,998.2,1019.2,1022.6,858,1016.2,1559,0.6,10.2,11.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200308,252,1.1,966,27,4.1,1541,25,6.7,1457,5.8,15.6,1327,-1.9,631,2.3,8.4,-0.3,81.5,34.0,1237,7.3,3.5,2.4,-9.00,1014.6,1019.2,1021.2,855,1017.5,1641,2.9,10.6,11.7,-9.0,20.34,3.02,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200308,266,1.2,1017,7,4.1,1218,7,5.1,1200,9.6,16.6,1610,3.3,601,2.7,10.2,-0.9,65.9,32.0,1544,7.5,4.2,3.0,-9.00,1008.1,1018.7,1021.0,941,1017.1,1610,1.5,10.6,11.7,-9.0,20.60,3.02,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200308,285,0.8,730,29,2.0,436,16,4.8,1223,8.0,16.6,1605,1.9,731,3.7,11.0,-0.9,78.9,38.0,1649,8.0,-9.0,-9.0,-9.00,1015.5,1019.4,1022.6,942,1017.4,1655,3.4,8.1,11.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200309,102,2.2,1913,32,6.3,2257,34,8.5,2253,6.3,11.1,1417,2.9,644,2.5,7.0,-5.9,78.6,46.0,1505,7.4,1.5,1.1,-9.00,1009.7,1014.1,1017.8,7,1011.2,2357,7.5,1.3,11.7,-9.0,7.10,1.35,1400,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200309,130,2.3,2001,9,5.0,2242,11,6.4,2240,9.5,14.0,1149,1.2,629,6.1,12.2,-1.7,80.3,59.0,911,9.7,-9.0,-9.0,-9.00,1008.8,1014.8,1018.8,1,1011.1,2400,6.4,6.1,11.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200309,156,1.6,1405,5,5.0,1929,5,7.8,1924,9.4,13.9,1324,5.1,708,6.6,9.0,2.2,84.3,55.0,1353,9.8,1.8,1.2,-9.00,1004.3,1013.0,1019.1,1,1007.5,2356,9.3,0.3,11.7,-9.0,8.66,1.88,1200,4.5,-9.0,7.08,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200309,188,3.5,3058,34,7.4,2039,32,11.7,2027,13.3,15.2,1133,12.0,101,9.8,11.8,9.8,80.1,64.0,18,12.2,-9.0,-9.0,-9.00,1008.3,1010.7,1017.9,1,1004.0,2400,9.0,0.0,11.8,-9.0,-9.00,-9.00,-9,43.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200309,232,0.9,770,11,2.6,1209,32,4.9,1749,8.7,16.6,1516,-0.7,657,1.4,8.4,-2.2,66.0,31.0,1522,6.9,-9.0,-9.0,-9.00,1004.3,1014.2,1019.4,51,1010.4,1750,8.5,4.5,11.7,-9.0,-9.00,-9.00,-9,1.1,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200309,253,1.5,1310,11,3.8,1550,9,5.7,1625,9.6,14.5,1342,3.7,623,6.2,9.5,1.3,80.8,62.0,1208,9.6,1.6,1.1,-9.00,1008.0,1015.2,1020.6,29,1009.4,2358,9.1,0.0,11.7,-9.0,6.60,1.30,1200,8.2,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200309,268,2.0,1694,9,4.3,1300,9,8.0,1220,9.5,14.0,1216,3.6,7,7.1,9.2,1.0,86.3,67.0,1217,10.2,-9.0,-9.0,-9.00,1010.9,1011.5,1017.7,1,1006.7,2324,9.6,0.0,11.8,-9.0,-9.00,-9.00,-9,10.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200309,288,0.5,419,2,1.4,604,5,2.7,604,8.7,15.1,1437,0.9,514,4.9,9.5,-4.7,80.8,48.0,1346,8.9,-9.0,-9.0,-9.00,1012.8,1014.2,1019.5,37,1009.0,2358,8.9,1.3,11.7,-9.0,-9.00,-9.00,-9,4.2,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200310,104,1.4,1176,32,3.7,1740,25,6.3,1535,7.2,9.6,8,4.7,2218,6.0,8.6,1.9,92.9,87.0,1938,9.4,1.1,0.8,-9.00,996.6,1005.8,1011.8,1,1003.0,1442,9.4,0.0,11.7,-9.0,2.52,0.64,1000,19.5,11.9,19.22,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,7.7,7.4,7.9,10.7,13.6
20200310,131,1.8,1558,29,3.9,1813,27,8.1,1922,6.9,9.8,1,4.1,2400,3.5,7.2,-0.2,79.6,60.0,2330,8.0,1.3,0.9,-9.00,1001.2,1008.1,1012.7,2357,1005.6,1335,7.5,0.0,11.8,-9.0,2.02,0.57,1200,8.4,5.9,15.50,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200310,159,-9.0,-9,29,6.5,1627,27,12.5,1618,9.9,12.1,925,7.3,2354,7.1,10.5,2.7,83.6,66.0,2314,10.3,-9.0,-9.0,-9.00,996.1,1004.4,1009.7,2341,1001.4,1441,8.3,0.0,11.8,-9.0,-9.00,0.46,800,13.9,2.1,14.25,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,10.2,11.0,11.9,15.2,17.0
20200310,189,2.3,1948,27,6.4,1851,25,13.1,1849,11.4,15.2,1124,7.1,2357,8.1,12.2,3.6,81.4,46.0,1944,11.3,-9.0,-9.0,-9.00,1001.5,1007.7,1014.5,2400,1002.3,439,7.1,4.0,11.8,-9.0,-9.00,-9.00,-9,0.6,-9.0,1.72,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200310,235,2.0,1699,36,3.8,438,32,7.6,1738,6.1,7.2,1234,4.3,2336,2.8,6.6,-0.7,81.0,55.0,2308,7.6,-9.0,-9.0,-9.00,1007.5,1008.7,1013.3,2358,1006.1,510,7.1,0.0,11.8,-9.0,-9.00,-9.00,-9,4.9,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200310,254,3.0,2584,32,6.0,1845,27,12.2,1905,6.1,9.0,102,3.5,2359,3.7,6.2,1.7,85.5,61.0,2350,8.2,1.3,0.9,-9.00,993.4,1008.9,1014.6,2358,1005.2,500,8.3,0.0,11.8,-9.0,1.74,0.45,1100,5.7,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200310,271,0.9,772,20,3.7,2348,25,6.6,2359,8.0,10.5,118,5.7,2342,6.6,9.0,3.7,91.0,74.0,107,9.8,-9.0,-9.0,-9.00,966.7,1005.2,1010.2,1,1001.9,1505,8.0,0.0,11.7,-9.0,-9.00,-9.00,-9,7.7,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200310,289,3.5,3022,27,9.7,1801,27,17.1,1759,7.4,10.2,1340,3.9,2343,3.9,8.3,0.8,80.1,53.0,2301,8.4,-9.0,-9.0,-9.00,990.2,1006.9,1012.3,2353,1003.8,1332,8.4,0.4,11.8,-9.0,-9.00,-9.00,-9,7.8,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200311,105,3.3,2886,23,5.7,906,23,11.8,1605,6.6,10.8,1329,3.1,638,-6.7,7.3,-0.5,39.9,20.0,1334,3.8,6.1,4.3,-9.00,1010.7,1014.0,1019.2,2356,1006.4,3,0.3,10.9,11.8,-9.0,20.82,2.96,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,8.0,8.1,8.6,11.9,14.8
20200311,133,2.3,2030,25,5.8,1323,23,10.2,1200,4.8,10.2,1540,0.7,711,-6.2,6.3,-5.1,47.4,20.0,1545,3.9,4.7,3.3,-9.00,1010.7,1019.4,1024.0,2349,1013.4,1,0.0,11.1,11.8,-9.0,23.29,3.29,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,8.4,8.9,9.4,12.2,15.7
20200311,162,2.8,2441,23,5.1,1449,23,7.8,1425,7.1,12.1,1700,1.7,701,-3.1,8.5,-2.1,49.9,29.0,1815,4.9,-9.0,-9.0,-9.00,1013.3,1017.2,1022.2,2342,1011.7,1,0.0,10.1,11.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200311,192,1.5,1270,36,4.6,1448,5,10.1,1146,4.8,12.3,1513,-2.3,652,-5.0,7.2,-8.4,56.6,17.0,1345,4.3,5.1,3.6,-9.00,1013.9,1017.7,1023.1,2355,1011.9,1,0.0,10.7,11.8,-9.0,22.38,3.17,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200311,236,1.7,1435,27,4.5,1201,27,8.6,1405,4.0,10.2,1528,-1.2,2357,-5.4,4.8,-4.9,53.9,26.0,1317,4.1,-9.0,-9.0,-9.00,1018.5,1020.2,1024.5,2350,1014.5,1,0.0,10.5,11.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200311,255,2.2,1897,32,4.7,1658,32,8.3,1439,7.0,13.4,1520,2.5,632,-5.6,7.8,-1.0,42.6,21.0,1505,4.1,5.2,3.7,-9.00,1010.7,1016.7,1022.3,2350,1010.5,1,0.0,10.2,11.8,-9.0,21.70,3.10,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200311,272,5.6,4827,29,8.0,2119,25,14.4,836,3.9,8.0,1523,0.9,639,-6.5,5.4,-0.5,48.8,26.0,1510,3.8,-9.0,-9.0,-9.00,990.7,1016.7,1022.3,2345,1009.2,1,0.0,10.5,11.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200311,294,2.0,1771,29,4.4,215,29,9.0,1226,7.0,12.6,1434,2.4,651,-4.5,8.3,-3.3,45.0,19.0,1421,4.4,-9.0,-9.0,-9.00,1011.8,1017.4,1022.6,2343,1011.5,1,0.0,10.5,11.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,106,2.4,2069,14,5.0,1411,34,8.8,2001,10.2,16.0,1530,4.3,122,-6.8,10.5,0.7,30.3,18.0,1725,3.8,-9.0,-9.0,-9.00,1013.3,1018.2,1020.8,755,1014.6,1627,0.6,10.5,11.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,135,2.3,2006,25,6.1,1626,27,8.9,1625,6.4,15.6,1600,-4.6,614,-8.3,6.2,-7.9,39.9,13.0,1503,3.3,6.3,4.4,-9.00,991.7,1021.7,1024.8,613,1017.4,1528,0.8,10.7,11.8,-9.0,21.14,3.01,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,165,2.1,1793,25,5.7,1601,25,8.4,1556,6.3,11.9,1537,-0.5,658,-1.6,7.6,-3.3,60.3,19.0,1211,5.5,4.1,2.9,-9.00,1017.3,1022.0,1023.7,1000,1019.9,1820,1.8,10.8,11.9,-9.0,21.25,3.04,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,7.6,9.0,9.8,12.1,14.5
20200312,201,2.8,2398,23,7.0,1512,23,10.3,1553,5.8,10.5,1409,-1.0,625,0.5,4.3,-7.0,71.3,28.0,1414,6.5,-9.0,-9.0,-9.00,1015.6,1021.6,1023.0,200,1019.5,1413,6.5,4.4,11.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,238,1.1,973,27,3.5,1812,34,6.6,1536,5.7,16.1,1601,-4.5,656,-4.3,6.9,-9.7,56.3,15.0,1355,4.5,-9.0,-9.0,-9.00,1001.5,1022.7,1025.6,143,1018.7,1524,1.0,10.4,11.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,257,2.5,2121,23,6.0,1607,23,9.5,1619,8.3,15.9,1530,0.5,719,-4.7,7.4,-2.0,42.6,17.0,1135,4.5,6.2,4.4,-9.00,1021.5,1023.3,1025.4,857,1021.0,1507,1.4,10.0,11.8,-9.0,21.26,3.08,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,273,1.8,1523,29,4.2,1802,27,7.0,2156,6.6,15.5,1535,-3.4,636,-6.7,6.6,-8.6,41.9,17.0,1504,3.7,-9.0,-9.0,-9.00,1000.2,1021.4,1024.4,648,1017.6,1534,0.0,10.7,11.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
